Pauschale_Code;Subrule_ID;Table_Code;Trigger_Type;TARDOC_Code
C00.40A;40A_1;C00.70_40;ANY_OF;C00.BD.0010
C00.40A;40A_1;C00.70_40;ANY_OF;C00.BD.0050
C00.40A;40A_1;C00.70_40;ANY_OF;C00.BD.0060
C00.40A;40A_1;C00.70_40;ANY_OF;C00.BD.0080
C00.40A;40A_1;C00.70_40;ANY_OF;C00.BD.0090
C00.40A;40A_1;C00.70_40;ANY_OF;C00.BD.0110
C00.40A;40A_1;C00.70_3;ANY_OF;C00.BA.0110
C00.40A;40A_1;C00.70_3;ANY_OF;C00.BA.0120
C00.40A;40A_2;C00.70_40;ANY_OF;C00.BB.0020
C00.40A;40A_2;C00.70_40;ANY_OF;C00.BD.0010
C00.40A;40A_2;C00.70_40;ANY_OF;C00.BD.0050
C00.40A;40A_2;C00.70_40;ANY_OF;C00.BD.0060
C00.40A;40A_2;C00.70_40;ANY_OF;C00.BD.0080
C00.40A;40A_2;C00.70_40;ANY_OF;C00.BD.0090
C00.40A;40A_2;C00.70_40;ANY_OF;C00.BD.0110
C00.40A;40A_2;C00.70_0;ANY_OF;C00.BA.0070
C00.40A;40A_2;C00.70_0;ANY_OF;C00.BA.0080
C00.40A;40A_2;C00.70_0;ANY_OF;C00.BA.0100
C00.40A;40A_2;C00.70_2;ANY_OF;C00.BA.0130
C00.40A;40A_2;C00.70_2;ANY_OF;C00.BB.0010
C00.40B;40B_1;C00.70_40;ANY_OF;C00.BB.0020
C00.40B;40B_1;C00.70_40;ANY_OF;C00.BD.0010
C00.40B;40B_1;C00.70_40;ANY_OF;C00.BD.0050
C00.40B;40B_1;C00.70_40;ANY_OF;C00.BD.0060
C00.40B;40B_1;C00.70_40;ANY_OF;C00.BD.0080
C00.40B;40B_1;C00.70_40;ANY_OF;C00.BD.0090
C00.40B;40B_1;C00.70_40;ANY_OF;C00.BD.0110
C00.40B;40B_1;C00.70_0;ANY_OF;C00.BA.0070
C00.40B;40B_1;C00.70_0;ANY_OF;C00.BA.0080
C00.40B;40B_1;C00.70_0;ANY_OF;C00.BA.0100
C00.40B;40B_2;C00.70_40;ANY_OF;C00.BB.0020
C00.40B;40B_2;C00.70_40;ANY_OF;C00.BD.0010
C00.40B;40B_2;C00.70_40;ANY_OF;C00.BD.0050
C00.40B;40B_2;C00.70_40;ANY_OF;C00.BD.0060
C00.40B;40B_2;C00.70_40;ANY_OF;C00.BD.0080
C00.40B;40B_2;C00.70_40;ANY_OF;C00.BD.0090
C00.40B;40B_2;C00.70_40;ANY_OF;C00.BD.0110
C00.40B;40B_2;C00.70_2;ANY_OF;C00.BA.0130
C00.40B;40B_2;C00.70_2;ANY_OF;C00.BB.0010
C00.40C;40C;C00.70_40;ANY_OF;C00.BB.0020
C00.40C;40C;C00.70_40;ANY_OF;C00.BD.0010
C00.40C;40C;C00.70_40;ANY_OF;C00.BD.0050
C00.40C;40C;C00.70_40;ANY_OF;C00.BD.0060
C00.40C;40C;C00.70_40;ANY_OF;C00.BD.0080
C00.40C;40C;C00.70_40;ANY_OF;C00.BD.0090
C00.40C;40C;C00.70_40;ANY_OF;C00.BD.0110
C00.40C;40C;C00.70_1;ANY_OF;C00.BA.0010
C00.40C;40C;C00.70_1;ANY_OF;C00.BA.0030
C00.40D;40D;C00.70_40;ANY_OF;C00.BB.0020
C00.40D;40D;C00.70_40;ANY_OF;C00.BD.0010
C00.40D;40D;C00.70_40;ANY_OF;C00.BD.0050
C00.40D;40D;C00.70_40;ANY_OF;C00.BD.0060
C00.40D;40D;C00.70_40;ANY_OF;C00.BD.0080
C00.40D;40D;C00.70_40;ANY_OF;C00.BD.0090
C00.40D;40D;C00.70_40;ANY_OF;C00.BD.0110
C00.61A;61A;C00.70_3;ANY_OF;C00.BA.0110
C00.61A;61A;C00.70_3;ANY_OF;C00.BA.0120
C00.61B;61B;C00.70_0;ANY_OF;C00.BA.0070
C00.61B;61B;C00.70_0;ANY_OF;C00.BA.0080
C00.61B;61B;C00.70_0;ANY_OF;C00.BA.0100
C00.61B;61B;C00.70_2;ANY_OF;C00.BA.0130
C00.61B;61B;C00.70_2;ANY_OF;C00.BB.0010
C00.61C;61C_PLAN;C00.70_0;ANY_OF;C00.BA.0070
C00.61C;61C_PLAN;C00.70_0;ANY_OF;C00.BA.0080
C00.61C;61C_PLAN;C00.70_0;ANY_OF;C00.BA.0100
C00.61C;61C_SIM;C00.70_2;ANY_OF;C00.BA.0130
C00.61C;61C_SIM;C00.70_2;ANY_OF;C00.BB.0010
C00.61D;61D_CT;C00.70_1;ANY_OF;C00.BA.0010
C00.61D;61D_CT;C00.70_1;ANY_OF;C00.BA.0030
C00.61D;61D_HILF;C00.71;ANY_OF;C00.BA.0040
C00.61D;61D_HILF;C00.71;ANY_OF;C00.BA.0050
C00.61D;61D_HILF;C00.71;ANY_OF;C00.BA.0060
C00.61D;61D_HILF;C00.71;ANY_OF;C00.BA.0110
C00.61D;61D_HILF;C00.71;ANY_OF;C00.BA.0120
