Pauschale_Code;Subrule_ID;ALL_OF;ANY_OF;NOT_WITH
C00.40A;40A_2_111;"C00.BB.0020; C00.BA.0070; C00.BA.0130";;
C00.40A;40A_2_112;"C00.BB.0020; C00.BA.0070; C00.BB.0010";;
C00.40A;40A_2_121;"C00.BB.0020; C00.BA.0080; C00.BA.0130";;
C00.40A;40A_2_122;"C00.BB.0020; C00.BA.0080; C00.BB.0010";;
C00.40A;40A_2_131;"C00.BB.0020; C00.BA.0100; C00.BA.0130";;
C00.40A;40A_2_132;"C00.BB.0020; C00.BA.0100; C00.BB.0010";;
C00.40A;40A_2_211;"C00.BD.0010; C00.BA.0070; C00.BA.0130";;
C00.40A;40A_2_212;"C00.BD.0010; C00.BA.0070; C00.BB.0010";;
C00.40A;40A_2_221;"C00.BD.0010; C00.BA.0080; C00.BA.0130";;
C00.40A;40A_2_222;"C00.BD.0010; C00.BA.0080; C00.BB.0010";;
C00.40A;40A_2_231;"C00.BD.0010; C00.BA.0100; C00.BA.0130";;
C00.40A;40A_2_232;"C00.BD.0010; C00.BA.0100; C00.BB.0010";;
C00.40A;40A_2_311;"C00.BD.0050; C00.BA.0070; C00.BA.0130";;
C00.40A;40A_2_312;"C00.BD.0050; C00.BA.0070; C00.BB.0010";;
C00.40A;40A_2_321;"C00.BD.0050; C00.BA.0080; C00.BA.0130";;
C00.40A;40A_2_322;"C00.BD.0050; C00.BA.0080; C00.BB.0010";;
C00.40A;40A_2_331;"C00.BD.0050; C00.BA.0100; C00.BA.0130";;
C00.40A;40A_2_332;"C00.BD.0050; C00.BA.0100; C00.BB.0010";;
C00.40A;40A_2_411;"C00.BD.0060; C00.BA.0070; C00.BA.0130";;
C00.40A;40A_2_412;"C00.BD.0060; C00.BA.0070; C00.BB.0010";;
C00.40A;40A_2_421;"C00.BD.0060; C00.BA.0080; C00.BA.0130";;
C00.40A;40A_2_422;"C00.BD.0060; C00.BA.0080; C00.BB.0010";;
C00.40A;40A_2_431;"C00.BD.0060; C00.BA.0100; C00.BA.0130";;
C00.40A;40A_2_432;"C00.BD.0060; C00.BA.0100; C00.BB.0010";;
C00.40A;40A_2_511;"C00.BD.0080; C00.BA.0070; C00.BA.0130";;
C00.40A;40A_2_512;"C00.BD.0080; C00.BA.0070; C00.BB.0010";;
C00.40A;40A_2_521;"C00.BD.0080; C00.BA.0080; C00.BA.0130";;
C00.40A;40A_2_522;"C00.BD.0080; C00.BA.0080; C00.BB.0010";;
C00.40A;40A_2_531;"C00.BD.0080; C00.BA.0100; C00.BA.0130";;
C00.40A;40A_2_532;"C00.BD.0080; C00.BA.0100; C00.BB.0010";;
C00.40A;40A_2_611;"C00.BD.0090; C00.BA.0070; C00.BA.0130";;
C00.40A;40A_2_612;"C00.BD.0090; C00.BA.0070; C00.BB.0010";;
C00.40A;40A_2_621;"C00.BD.0090; C00.BA.0080; C00.BA.0130";;
C00.40A;40A_2_622;"C00.BD.0090; C00.BA.0080; C00.BB.0010";;
C00.40A;40A_2_631;"C00.BD.0090; C00.BA.0100; C00.BA.0130";;
C00.40A;40A_2_632;"C00.BD.0090; C00.BA.0100; C00.BB.0010";;
C00.40A;40A_2_711;"C00.BD.0110; C00.BA.0070; C00.BA.0130";;
C00.40A;40A_2_712;"C00.BD.0110; C00.BA.0070; C00.BB.0010";;
C00.40A;40A_2_721;"C00.BD.0110; C00.BA.0080; C00.BA.0130";;
C00.40A;40A_2_722;"C00.BD.0110; C00.BA.0080; C00.BB.0010";;
C00.40A;40A_2_731;"C00.BD.0110; C00.BA.0100; C00.BA.0130";;
C00.40A;40A_2_732;"C00.BD.0110; C00.BA.0100; C00.BB.0010";;
C00.40B;40B_1_11;"C00.BB.0020; C00.BA.0070";;
C00.40B;40B_1_12;"C00.BB.0020; C00.BA.0080";;
C00.40B;40B_1_13;"C00.BB.0020; C00.BA.0100";;
C00.40B;40B_1_21;"C00.BD.0010; C00.BA.0070";;
C00.40B;40B_1_22;"C00.BD.0010; C00.BA.0080";;
C00.40B;40B_1_23;"C00.BD.0010; C00.BA.0100";;
C00.40B;40B_1_31;"C00.BD.0050; C00.BA.0070";;
C00.40B;40B_1_32;"C00.BD.0050; C00.BA.0080";;
C00.40B;40B_1_33;"C00.BD.0050; C00.BA.0100";;
C00.40B;40B_1_41;"C00.BD.0060; C00.BA.0070";;
C00.40B;40B_1_42;"C00.BD.0060; C00.BA.0080";;
C00.40B;40B_1_43;"C00.BD.0060; C00.BA.0100";;
C00.40B;40B_1_51;"C00.BD.0080; C00.BA.0070";;
C00.40B;40B_1_52;"C00.BD.0080; C00.BA.0080";;
C00.40B;40B_1_53;"C00.BD.0080; C00.BA.0100";;
C00.40B;40B_1_61;"C00.BD.0090; C00.BA.0070";;
C00.40B;40B_1_62;"C00.BD.0090; C00.BA.0080";;
C00.40B;40B_1_63;"C00.BD.0090; C00.BA.0100";;
C00.40B;40B_1_71;"C00.BD.0110; C00.BA.0070";;
C00.40B;40B_1_72;"C00.BD.0110; C00.BA.0080";;
C00.40B;40B_1_73;"C00.BD.0110; C00.BA.0100";;
C00.40B;40B_2_11;"C00.BB.0020; C00.BA.0130";;
C00.40B;40B_2_12;"C00.BB.0020; C00.BB.0010";;
C00.40B;40B_2_21;"C00.BD.0010; C00.BA.0130";;
C00.40B;40B_2_22;"C00.BD.0010; C00.BB.0010";;
C00.40B;40B_2_31;"C00.BD.0050; C00.BA.0130";;
C00.40B;40B_2_32;"C00.BD.0050; C00.BB.0010";;
C00.40B;40B_2_41;"C00.BD.0060; C00.BA.0130";;
C00.40B;40B_2_42;"C00.BD.0060; C00.BB.0010";;
C00.40B;40B_2_51;"C00.BD.0080; C00.BA.0130";;
C00.40B;40B_2_52;"C00.BD.0080; C00.BB.0010";;
C00.40B;40B_2_61;"C00.BD.0090; C00.BA.0130";;
C00.40B;40B_2_62;"C00.BD.0090; C00.BB.0010";;
C00.40B;40B_2_71;"C00.BD.0110; C00.BA.0130";;
C00.40B;40B_2_72;"C00.BD.0110; C00.BB.0010";;
C00.40C;40C_11;"C00.BB.0020; C00.BA.0010";;
C00.40C;40C_12;"C00.BB.0020; C00.BA.0030";;
C00.40C;40C_21;"C00.BD.0010; C00.BA.0010";;
C00.40C;40C_22;"C00.BD.0010; C00.BA.0030";;
C00.40C;40C_31;"C00.BD.0050; C00.BA.0010";;
C00.40C;40C_32;"C00.BD.0050; C00.BA.0030";;
C00.40C;40C_41;"C00.BD.0060; C00.BA.0010";;
C00.40C;40C_42;"C00.BD.0060; C00.BA.0030";;
C00.40C;40C_51;"C00.BD.0080; C00.BA.0010";;
C00.40C;40C_52;"C00.BD.0080; C00.BA.0030";;
C00.40C;40C_61;"C00.BD.0090; C00.BA.0010";;
C00.40C;40C_62;"C00.BD.0090; C00.BA.0030";;
C00.40C;40C_71;"C00.BD.0110; C00.BA.0010";;
C00.40C;40C_72;"C00.BD.0110; C00.BA.0030";;
C00.40D;40D_1;C00.BB.0020;;
C00.40D;40D_2;C00.BD.0010;;
C00.40D;40D_3;C00.BD.0050;;
C00.40D;40D_4;C00.BD.0060;;
C00.40D;40D_5;C00.BD.0080;;
C00.40D;40D_6;C00.BD.0090;;
C00.40D;40D_7;C00.BD.0110;;
C00.61A;61A_1;C00.BA.0110;;
C00.61A;61A_2;C00.BA.0120;;
C00.61B;61B_11;"C00.BA.0070; C00.BA.0130";;
C00.61B;61B_12;"C00.BA.0070; C00.BB.0010";;
C00.61B;61B_21;"C00.BA.0080; C00.BA.0130";;
C00.61B;61B_22;"C00.BA.0080; C00.BB.0010";;
C00.61B;61B_31;"C00.BA.0100; C00.BA.0130";;
C00.61B;61B_32;"C00.BA.0100; C00.BB.0010";;
C00.61C;61C_P1;C00.BA.0070;;
C00.61C;61C_P2;C00.BA.0080;;
C00.61C;61C_P3;C00.BA.0100;;
C00.61C;61C_S1;C00.BA.0130;;
C00.61C;61C_S2;C00.BB.0010;;
C00.61D;61D_CT1;C00.BA.0010;;
C00.61D;61D_CT2;C00.BA.0030;;
C00.61D;61D_H1;C00.BA.0040;;
C00.61D;61D_H2;C00.BA.0050;;
C00.61D;61D_H3;C00.BA.0060;;
C00.61D;61D_H4;C00.BA.0110;;
C00.61D;61D_H5;C00.BA.0120;;
